Entity,ISO3,Date, (cases per million),Days since the total confirmed cases per million people reached 1 (days)
United Kingdom,GBR,2/24/20,0.191497499,
United Kingdom,GBR,2/25/20,0.191497499,
United Kingdom,GBR,2/26/20,0.191497499,
United Kingdom,GBR,2/27/20,0.191497499,
United Kingdom,GBR,2/28/20,0.23568923,
United Kingdom,GBR,2/29/20,0.265150384,
United Kingdom,GBR,3/1/20,0.338803268,
United Kingdom,GBR,3/2/20,0.530300767,
United Kingdom,GBR,3/3/20,0.589223075,
United Kingdom,GBR,3/4/20,0.75125942,
United Kingdom,GBR,3/5/20,1.252099034,0
United Kingdom,GBR,3/6/20,1.69401634,1
United Kingdom,GBR,3/7/20,2.401084029,2
United Kingdom,GBR,3/8/20,3.034498834,3
United Kingdom,GBR,3/9/20,4.021447484,4
United Kingdom,GBR,3/10/20,4.728515174,5
United Kingdom,GBR,3/11/20,5.494505171,6
United Kingdom,GBR,3/12/20,6.717143051,7
United Kingdom,GBR,3/13/20,8.691040351,8
United Kingdom,GBR,3/14/20,10.41451784,9
United Kingdom,GBR,3/15/20,16.79285763,10
United Kingdom,GBR,3/16/20,20.49023242,11
United Kingdom,GBR,3/17/20,22.7292801,12
United Kingdom,GBR,3/18/20,28.72462489,13
United Kingdom,GBR,3/19/20,38.74141716,14
United Kingdom,GBR,3/20/20,48.27210039,15
United Kingdom,GBR,3/21/20,58.67188765,16
United Kingdom,GBR,3/22/20,73.91803471,17
United Kingdom,GBR,3/23/20,83.71386833,18
United Kingdom,GBR,3/24/20,97.95833615,19
United Kingdom,GBR,3/25/20,118.9788693,20
United Kingdom,GBR,3/26/20,140.3676669,21
United Kingdom,GBR,3/27/20,171.7290651,22
United Kingdom,GBR,3/28/20,214.2267794,23
United Kingdom,GBR,3/29/20,251.7308281,24
United Kingdom,GBR,3/30/20,287.5703216,25
United Kingdom,GBR,3/31/20,326.1497024,26
United Kingdom,GBR,4/1/20,370.4740082,27
United Kingdom,GBR,4/2/20,434.1690225,28
United Kingdom,GBR,4/3/20,496.6855907,29
United Kingdom,GBR,4/4/20,562.2366578,30
United Kingdom,GBR,4/5/20,617.2553624,31
United Kingdom,GBR,4/6/20,704.2099576,32
United Kingdom,GBR,4/7/20,760.2156109,33
United Kingdom,GBR,4/8/20,813.7465272,34
United Kingdom,GBR,4/9/20,894.6321248,35
United Kingdom,GBR,4/10/20,958.6217507,36
United Kingdom,GBR,4/11/20,1035.147097,37
United Kingdom,GBR,4/12/20,1163.582997,38
United Kingdom,GBR,4/13/20,1241.478288,39
United Kingdom,GBR,4/14/20,1305.438452,40
United Kingdom,GBR,4/15/20,1382.803442,41
United Kingdom,GBR,4/16/20,1450.608287,42
United Kingdom,GBR,4/17/20,1518.619361,43
United Kingdom,GBR,4/18/20,1601.095861,44
United Kingdom,GBR,4/19/20,1682.482298,45
United States,USA,12/31/19,0,
United States,USA,1/1/20,0,
United States,USA,1/2/20,0,
United States,USA,1/3/20,0,
United States,USA,1/4/20,0,
United States,USA,1/5/20,0,
United States,USA,1/6/20,0,
United States,USA,1/7/20,0,
United States,USA,1/8/20,0,
United States,USA,1/9/20,0,
United States,USA,1/10/20,0,
United States,USA,1/11/20,0,
United States,USA,1/12/20,0,
United States,USA,1/13/20,0,
United States,USA,1/14/20,0,
United States,USA,1/15/20,0,
United States,USA,1/16/20,0,
United States,USA,1/17/20,0,
United States,USA,1/18/20,0,
United States,USA,1/19/20,0,
United States,USA,1/20/20,0,
United States,USA,1/21/20,0.003021124,
United States,USA,1/22/20,0.003021124,
United States,USA,1/23/20,0.003021124,
United States,USA,1/24/20,0.003021124,
United States,USA,1/25/20,0.006042248,
United States,USA,1/26/20,0.006042248,
United States,USA,1/27/20,0.015105619,
United States,USA,1/28/20,0.015105619,
United States,USA,1/29/20,0.015105619,
United States,USA,1/30/20,0.015105619,
United States,USA,1/31/20,0.018126743,
United States,USA,2/1/20,0.021147867,
United States,USA,2/2/20,0.024168991,
United States,USA,2/3/20,0.033232363,
United States,USA,2/4/20,0.033232363,
United States,USA,2/5/20,0.033232363,
United States,USA,2/6/20,0.036253487,
United States,USA,2/7/20,0.036253487,
United States,USA,2/8/20,0.036253487,
United States,USA,2/9/20,0.036253487,
United States,USA,2/10/20,0.036253487,
United States,USA,2/11/20,0.03927461,
United States,USA,2/12/20,0.03927461,
United States,USA,2/13/20,0.042295734,
United States,USA,2/14/20,0.045316858,
United States,USA,2/15/20,0.045316858,
United States,USA,2/16/20,0.045316858,
United States,USA,2/17/20,0.045316858,
United States,USA,2/18/20,0.045316858,
United States,USA,2/19/20,0.045316858,
United States,USA,2/20/20,0.045316858,
United States,USA,2/21/20,0.048337982,
United States,USA,2/22/20,0.105739336,
United States,USA,2/23/20,0.105739336,
United States,USA,2/24/20,0.105739336,
United States,USA,2/25/20,0.160119565,
United States,USA,2/26/20,0.160119565,
United States,USA,2/27/20,0.178246309,
United States,USA,2/28/20,0.181267433,
United States,USA,2/29/20,0.199394176,
United States,USA,3/1/20,0.208457547,
United States,USA,3/2/20,0.268880025,
United States,USA,3/3/20,0.311175759,
United States,USA,3/4/20,0.377640485,
United States,USA,3/5/20,0.480358696,
United States,USA,3/6/20,0.703921863,
United States,USA,3/7/20,1.02113987,0
United States,USA,3/8/20,1.308146638,1
United States,USA,3/9/20,1.673702628,2
United States,USA,3/10/20,2.277927403,3
United States,USA,3/11/20,3.096651973,4
United States,USA,3/12/20,3.963714526,5
United States,USA,3/13/20,5.024129006,6
United States,USA,3/14/20,6.567923307,7
United States,USA,3/15/20,8.915336559,8
United States,USA,3/16/20,11.40172151,9
United States,USA,3/17/20,14.08145839,10
United States,USA,3/18/20,19.41676315,11
United States,USA,3/19/20,28.4438813,12
United States,USA,3/20/20,43.05101524,13
United States,USA,3/21/20,59.28653495,14
United States,USA,3/22/20,80.80600032,15
United States,USA,3/23/20,106.3616872,16
United States,USA,3/24/20,140.3070351,17
United States,USA,3/25/20,166.8596928,18
United States,USA,3/26/20,209.0436455,19
United States,USA,3/27/20,259.7894633,20
United States,USA,3/28/20,316.2693741,21
United States,USA,3/29/20,376.6284081,22
United States,USA,3/30/20,432.0962424,23
United States,USA,3/31/20,497.3374125,24
United States,USA,4/1/20,572.8594672,25
United States,USA,4/2/20,654.7409876,26
United States,USA,4/3/20,741.8067566,27
United States,USA,4/4/20,839.7666983,28
United States,USA,4/5/20,943.3066558,29
United States,USA,4/6/20,1020.03716,30
United States,USA,4/7/20,1112.365727,31
United States,USA,4/8/20,1204.851392,32
United States,USA,4/9/20,1305.524303,33
United States,USA,4/10/20,1407.943423,34
United States,USA,4/11/20,1515.274891,35
United States,USA,4/12/20,1601.047619,36
United States,USA,4/13/20,1684.491061,37
United States,USA,4/14/20,1760.088644,38
United States,USA,4/15/20,1841.423341,39
United States,USA,4/16/20,1932.504183,40
United States,USA,4/17/20,2028.174113,41
United States,USA,4/18/20,2121.324426,42
United States,USA,4/19/20,2220.785866,43
United States Virgin Islands,VIR,3/24/20,162.7993833,0
United States Virgin Islands,VIR,3/25/20,162.7993833,1
United States Virgin Islands,VIR,3/26/20,162.7993833,2
United States Virgin Islands,VIR,3/27/20,162.7993833,3
United States Virgin Islands,VIR,3/28/20,181.9522519,4
United States Virgin Islands,VIR,3/29/20,210.6815548,5
United States Virgin Islands,VIR,3/30/20,287.2930293,6
United States Virgin Islands,VIR,3/31/20,,7
United States Virgin Islands,VIR,4/1/20,287.2930293,8
United States Virgin Islands,VIR,4/2/20,287.2930293,9
United States Virgin Islands,VIR,4/3/20,316.0223322,10
United States Virgin Islands,VIR,4/4/20,383.0573724,11
United States Virgin Islands,VIR,4/5/20,383.0573724,12
United States Virgin Islands,VIR,4/6/20,402.210241,13
United States Virgin Islands,VIR,4/7/20,402.210241,14
United States Virgin Islands,VIR,4/8/20,430.939544,15
United States Virgin Islands,VIR,4/9/20,430.939544,16
United States Virgin Islands,VIR,4/10/20,478.8217155,17
United States Virgin Islands,VIR,4/11/20,478.8217155,18
United States Virgin Islands,VIR,4/12/20,488.3981498,19
United States Virgin Islands,VIR,4/13/20,488.3981498,20
United States Virgin Islands,VIR,4/14/20,488.3981498,21
United States Virgin Islands,VIR,4/15/20,488.3981498,22
United States Virgin Islands,VIR,4/16/20,488.3981498,23
United States Virgin Islands,VIR,4/17/20,488.3981498,24
United States Virgin Islands,VIR,4/18/20,488.3981498,25
United States Virgin Islands,VIR,4/19/20,507.5510185,26
Uruguay,URY,3/15/20,1.727251451,0
Uruguay,URY,3/16/20,2.303001934,1
Uruguay,URY,3/17/20,8.348382012,2
Uruguay,URY,3/18/20,14.39376209,3
Uruguay,URY,3/19/20,22.7421441,4
Uruguay,URY,3/20/20,27.06027273,5
Uruguay,URY,3/21/20,31.6662766,6
Uruguay,URY,3/22/20,38.86315764,7
Uruguay,URY,3/23/20,45.4842882,8
Uruguay,URY,3/24/20,46.63578917,9
Uruguay,URY,3/25/20,54.4084207,10
Uruguay,URY,3/26/20,62.46892747,11
Uruguay,URY,3/27/20,68.51430754,12
Uruguay,URY,3/28/20,68.51430754,13
Uruguay,URY,3/29/20,87.5140735,14
Uruguay,URY,3/30/20,88.95344971,15
Uruguay,URY,3/31/20,92.12007737,16
Uruguay,URY,4/1/20,97.30183172,17
Uruguay,URY,4/2/20,97.30183172,18
Uruguay,URY,4/3/20,106.2259642,19
Uruguay,URY,4/4/20,111.1198433,20
Uruguay,URY,4/5/20,115.1500967,21
Uruguay,URY,4/6/20,116.8773482,22
Uruguay,URY,4/7/20,119.4682253,23
Uruguay,URY,4/8/20,122.0591025,24
Uruguay,URY,4/9/20,131.2711103,25
Uruguay,URY,4/10/20,136.1649894,26
Uruguay,URY,4/11/20,142.2103694,27
Uruguay,URY,4/12/20,144.2254961,28
Uruguay,URY,4/13/20,147.3921238,29
Uruguay,URY,4/14/20,149.983001,30
Uruguay,URY,4/15/20,153.4375039,31
Uruguay,URY,4/16/20,155.1647553,32
Uruguay,URY,4/17/20,158.9071335,33
Uruguay,URY,4/18/20,164.0888878,34
Uruguay,URY,4/19/20,169.2706422,35
Uzbekistan,UZB,3/16/20,0.179269304,
Uzbekistan,UZB,3/17/20,0.239025738,
Uzbekistan,UZB,3/18/20,0.478051477,
Uzbekistan,UZB,3/19/20,0.687198998,
Uzbekistan,UZB,3/20/20,0.687198998,
Uzbekistan,UZB,3/21/20,0.98598117,
Uzbekistan,UZB,3/22/20,0.98598117,
Uzbekistan,UZB,3/23/20,1.374397995,0
Uzbekistan,UZB,3/24/20,1.464032647,1
Uzbekistan,UZB,3/25/20,1.643301951,2
Uzbekistan,UZB,3/26/20,1.942084123,3
Uzbekistan,UZB,3/27/20,2.479892034,4
Uzbekistan,UZB,3/28/20,3.107334597,5
Uzbekistan,UZB,3/29/20,3.973802899,6
Uzbekistan,UZB,3/30/20,4.332341506,7
Uzbekistan,UZB,3/31/20,4.451854375,8
Uzbekistan,UZB,4/1/20,5.16893159,9
Uzbekistan,UZB,4/2/20,5.587226632,10
Uzbekistan,UZB,4/3/20,5.676861284,11
Uzbekistan,UZB,4/4/20,6.782355323,12
Uzbekistan,UZB,4/5/20,7.947605797,13
Uzbekistan,UZB,4/6/20,10.21835031,14
Uzbekistan,UZB,4/7/20,11.86165226,15
Uzbekistan,UZB,4/8/20,15.05862151,16
Uzbekistan,UZB,4/9/20,16.58241059,17
Uzbekistan,UZB,4/10/20,17.38912246,18
Uzbekistan,UZB,4/11/20,18.64400758,19
Uzbekistan,UZB,4/12/20,23.78306096,20
Uzbekistan,UZB,4/13/20,25.84465795,21
Uzbekistan,UZB,4/14/20,29.81846085,22
Uzbekistan,UZB,4/15/20,34.80812313,23
Uzbekistan,UZB,4/16/20,38.9014389,24
Uzbekistan,UZB,4/17/20,41.23193985,25
Uzbekistan,UZB,4/18/20,43.32341506,26
Uzbekistan,UZB,4/19/20,44.66793484,27
Vatican,VAT,3/7/20,1236.093943,0
Vatican,VAT,3/8/20,,1
Vatican,VAT,3/9/20,,2
Vatican,VAT,3/10/20,,3
Vatican,VAT,3/11/20,,4
Vatican,VAT,3/12/20,,5
Vatican,VAT,3/13/20,,6
Vatican,VAT,3/14/20,,7
Vatican,VAT,3/15/20,,8
Vatican,VAT,3/16/20,1236.093943,9
Vatican,VAT,3/17/20,1236.093943,10
Vatican,VAT,3/18/20,1236.093943,11
Vatican,VAT,3/19/20,1236.093943,12
Vatican,VAT,3/20/20,1236.093943,13
Vatican,VAT,3/21/20,1236.093943,14
Vatican,VAT,3/22/20,1236.093943,15
Vatican,VAT,3/23/20,1236.093943,16
Vatican,VAT,3/24/20,1236.093943,17
Vatican,VAT,3/25/20,1236.093943,18
Vatican,VAT,3/26/20,1236.093943,19
Vatican,VAT,3/27/20,6180.469716,20
Vatican,VAT,3/28/20,6180.469716,21
Vatican,VAT,3/29/20,7416.563659,22
Vatican,VAT,3/30/20,7416.563659,23
Vatican,VAT,3/31/20,7416.563659,24
Vatican,VAT,4/1/20,7416.563659,25
Vatican,VAT,4/2/20,7416.563659,26
Vatican,VAT,4/3/20,7416.563659,27
Vatican,VAT,4/4/20,8652.657602,28
Vatican,VAT,4/5/20,8652.657602,29
Vatican,VAT,4/6/20,8652.657602,30
Vatican,VAT,4/7/20,8652.657602,31
Vatican,VAT,4/8/20,8652.657602,32
Vatican,VAT,4/9/20,9888.751545,33
Vatican,VAT,4/10/20,9888.751545,34
Vatican,VAT,4/11/20,9888.751545,35
Vatican,VAT,4/12/20,9888.751545,36
Vatican,VAT,4/13/20,9888.751545,37
Vatican,VAT,4/14/20,9888.751545,38
Vatican,VAT,4/15/20,9888.751545,39
Vatican,VAT,4/16/20,9888.751545,40
Vatican,VAT,4/17/20,9888.751545,41
Vatican,VAT,4/18/20,9888.751545,42
Vatican,VAT,4/19/20,9888.751545,43
Venezuela,VEN,3/15/20,0.351667606,
Venezuela,VEN,3/16/20,0.527501409,
Venezuela,VEN,3/17/20,1.1605031,0
Venezuela,VEN,3/18/20,1.1605031,1
Venezuela,VEN,3/19/20,1.1605031,2
Venezuela,VEN,3/20/20,1.1605031,3
Venezuela,VEN,3/21/20,1.266003382,4
Venezuela,VEN,3/22/20,1.266003382,5
Venezuela,VEN,3/23/20,1.266003382,6
Venezuela,VEN,3/24/20,2.954007891,7
Venezuela,VEN,3/25/20,3.200175215,8
Venezuela,VEN,3/26/20,3.727676624,9
Venezuela,VEN,3/27/20,3.762843385,10
Venezuela,VEN,3/28/20,4.184844512,11
Venezuela,VEN,3/29/20,4.184844512,12
Venezuela,VEN,3/30/20,4.184844512,13
Venezuela,VEN,3/31/20,4.747512681,14
Venezuela,VEN,4/1/20,4.747512681,15
Venezuela,VEN,4/2/20,5.028846766,16
Venezuela,VEN,4/3/20,5.064013527,17
Venezuela,VEN,4/4/20,5.064013527,18
Venezuela,VEN,4/5/20,5.064013527,19
Venezuela,VEN,4/6/20,5.204680569,20
Venezuela,VEN,4/7/20,5.591514936,21
Venezuela,VEN,4/8/20,5.83768226,22
Venezuela,VEN,4/9/20,5.872849021,23
Venezuela,VEN,4/10/20,6.013516063,24
Venezuela,VEN,4/11/20,6.154183106,25
Venezuela,VEN,4/12/20,6.154183106,26
Venezuela,VEN,4/13/20,6.365183669,27
Venezuela,VEN,4/14/20,6.646517754,28
Venezuela,VEN,4/15/20,6.787184796,29
Venezuela,VEN,4/16/20,6.927851839,30
Venezuela,VEN,4/17/20,7.174019163,31
Venezuela,VEN,4/18/20,7.982854657,32
Venezuela,VEN,4/19/20,7.982854657,33
Vietnam,VNM,12/31/19,0,
Vietnam,VNM,1/1/20,0,
Vietnam,VNM,1/2/20,0,
Vietnam,VNM,1/3/20,0,
Vietnam,VNM,1/4/20,0,
Vietnam,VNM,1/5/20,0,
Vietnam,VNM,1/6/20,0,
Vietnam,VNM,1/7/20,0,
Vietnam,VNM,1/8/20,0,
Vietnam,VNM,1/9/20,0,
Vietnam,VNM,1/10/20,0,
Vietnam,VNM,1/11/20,0,
Vietnam,VNM,1/12/20,0,
Vietnam,VNM,1/13/20,0,
Vietnam,VNM,1/14/20,0,
Vietnam,VNM,1/15/20,0,
Vietnam,VNM,1/16/20,0,
Vietnam,VNM,1/17/20,0,
Vietnam,VNM,1/18/20,0,
Vietnam,VNM,1/19/20,0,
Vietnam,VNM,1/20/20,0,
Vietnam,VNM,1/21/20,0,
Vietnam,VNM,1/22/20,0,
Vietnam,VNM,1/23/20,0,
Vietnam,VNM,1/24/20,0.020546837,
Vietnam,VNM,1/25/20,0.020546837,
Vietnam,VNM,1/26/20,0.020546837,
Vietnam,VNM,1/27/20,0.020546837,
Vietnam,VNM,1/28/20,0.020546837,
Vietnam,VNM,1/29/20,0.020546837,
Vietnam,VNM,1/30/20,0.020546837,
Vietnam,VNM,1/31/20,0.051367093,
Vietnam,VNM,2/1/20,0.051367093,
Vietnam,VNM,2/2/20,0.07191393,
Vietnam,VNM,2/3/20,0.082187348,
Vietnam,VNM,2/4/20,0.092460767,
Vietnam,VNM,2/5/20,0.102734185,
Vietnam,VNM,2/6/20,0.102734185,
Vietnam,VNM,2/7/20,0.123281022,
Vietnam,VNM,2/8/20,0.133554441,
Vietnam,VNM,2/9/20,0.143827859,
Vietnam,VNM,2/10/20,0.143827859,
Vietnam,VNM,2/11/20,0.154101278,
Vietnam,VNM,2/12/20,0.154101278,
Vietnam,VNM,2/13/20,0.164374696,
Vietnam,VNM,2/14/20,0.164374696,
Vietnam,VNM,2/15/20,0.164374696,
Vietnam,VNM,2/16/20,0.164374696,
Vietnam,VNM,2/17/20,0.164374696,
Vietnam,VNM,2/18/20,0.164374696,
Vietnam,VNM,2/19/20,0.164374696,
Vietnam,VNM,2/20/20,0.164374696,
Vietnam,VNM,2/21/20,0.164374696,
Vietnam,VNM,2/22/20,0.164374696,
Vietnam,VNM,2/23/20,0.164374696,
Vietnam,VNM,2/24/20,0.164374696,
Vietnam,VNM,2/25/20,0.164374696,
Vietnam,VNM,2/26/20,0.164374696,
Vietnam,VNM,2/27/20,0.164374696,
Vietnam,VNM,2/28/20,0.164374696,
Vietnam,VNM,2/29/20,0.164374696,
Vietnam,VNM,3/1/20,0.164374696,
Vietnam,VNM,3/2/20,0.164374696,
Vietnam,VNM,3/7/20,0.174648115,
Vietnam,VNM,3/8/20,0.215741789,
Vietnam,VNM,3/9/20,0.308202555,
Vietnam,VNM,3/10/20,0.318475974,
Vietnam,VNM,3/11/20,0.359569648,
Vietnam,VNM,3/12/20,0.400663322,
Vietnam,VNM,3/13/20,0.452030414,
Vietnam,VNM,3/14/20,0.503397507,
Vietnam,VNM,3/15/20,0.544491181,
Vietnam,VNM,3/16/20,0.585584855,
Vietnam,VNM,3/17/20,0.626678529,
Vietnam,VNM,3/18/20,0.626678529,
Vietnam,VNM,3/19/20,0.780779807,
Vietnam,VNM,3/20/20,0.873240573,
Vietnam,VNM,3/21/20,0.89378741,
Vietnam,VNM,3/22/20,0.96570134,
Vietnam,VNM,3/23/20,1.212263384,0
Vietnam,VNM,3/24/20,1.263630476,1
Vietnam,VNM,3/25/20,1.37663808,2
Vietnam,VNM,3/26/20,1.520465939,3
Vietnam,VNM,3/27/20,1.571833032,4
Vietnam,VNM,3/28/20,1.736207728,5
Vietnam,VNM,3/29/20,2.290972327,6
Vietnam,VNM,3/30/20,2.34233942,7
Vietnam,VNM,3/31/20,2.352612838,8
Vietnam,VNM,4/1/20,2.352612838,9
Vietnam,VNM,4/2/20,2.414253349,10
Vietnam,VNM,4/3/20,2.455347023,11
Vietnam,VNM,4/4/20,2.455347023,12
Vietnam,VNM,4/5/20,2.465620442,13
Vietnam,VNM,4/6/20,2.47589386,14
Vietnam,VNM,4/7/20,2.516987534,15
Vietnam,VNM,4/8/20,2.578628045,16
Vietnam,VNM,4/9/20,2.578628045,17
Vietnam,VNM,4/10/20,2.619721719,18
Vietnam,VNM,4/11/20,2.640268556,19
Vietnam,VNM,4/12/20,2.650541975,20
Vietnam,VNM,4/13/20,2.691635649,21
Vietnam,VNM,4/14/20,2.722455904,22
Vietnam,VNM,4/15/20,2.814916671,23
Vietnam,VNM,4/16/20,2.825190089,24
Vietnam,VNM,4/17/20,2.825190089,25
Vietnam,VNM,4/18/20,2.835463508,26
Vietnam,VNM,4/19/20,2.835463508,27
World,OWID_WRL,12/31/19,0.003463848,
World,OWID_WRL,1/1/20,0.003463848,
World,OWID_WRL,1/2/20,0.003463848,
World,OWID_WRL,1/3/20,0.00564479,
World,OWID_WRL,1/4/20,0.00564479,
World,OWID_WRL,1/5/20,0.00756915,
World,OWID_WRL,1/6/20,0.00756915,
World,OWID_WRL,1/7/20,0.00756915,
World,OWID_WRL,1/8/20,0.00756915,
World,OWID_WRL,1/9/20,0.00756915,
World,OWID_WRL,1/10/20,0.00756915,
World,OWID_WRL,1/11/20,0.00756915,
World,OWID_WRL,1/12/20,0.00756915,
World,OWID_WRL,1/13/20,0.007697441,
World,OWID_WRL,1/14/20,0.007697441,
World,OWID_WRL,1/15/20,0.007825731,
World,OWID_WRL,1/16/20,0.007825731,
World,OWID_WRL,1/17/20,0.008467185,
World,OWID_WRL,1/18/20,0.010648126,
World,OWID_WRL,1/19/20,0.028095658,
World,OWID_WRL,1/20/20,0.030661472,
World,OWID_WRL,1/21/20,0.050289945,
World,OWID_WRL,1/22/20,0.068507221,
World,OWID_WRL,1/23/20,0.080951417,
World,OWID_WRL,1/24/20,0.115076737,
World,OWID_WRL,1/25/20,0.173192413,
World,OWID_WRL,1/26/20,0.259532038,
World,OWID_WRL,1/27/20,0.361779707,
World,OWID_WRL,1/28/20,0.588469332,
World,OWID_WRL,1/29/20,0.778339533,
World,OWID_WRL,1/30/20,1.00361796,0
World,OWID_WRL,1/31/20,1.260584185,1
World,OWID_WRL,2/1/20,1.532560418,2
World,OWID_WRL,2/2/20,1.867142502,3
World,OWID_WRL,2/3/20,2.228665627,4
World,OWID_WRL,2/4/20,2.64471229,5
World,OWID_WRL,2/5/20,3.145943962,6
World,OWID_WRL,2/6/20,3.627162289,7
World,OWID_WRL,2/7/20,4.040001685,8
World,OWID_WRL,2/8/20,4.481578193,9
World,OWID_WRL,2/9/20,4.817571474,10
World,OWID_WRL,2/10/20,5.200904014,11
World,OWID_WRL,2/11/20,5.529969599,12
World,OWID_WRL,2/12/20,5.79578788,13
World,OWID_WRL,2/13/20,7.739519915,14
World,OWID_WRL,2/14/20,8.280265116,15
World,OWID_WRL,2/15/20,8.608689247,16
World,OWID_WRL,2/16/20,8.886053689,17
World,OWID_WRL,2/17/20,9.151230517,18
World,OWID_WRL,2/18/20,9.407170416,19
World,OWID_WRL,2/19/20,9.646304236,20
World,OWID_WRL,2/20/20,9.714554876,21
World,OWID_WRL,2/21/20,9.842332389,22
World,OWID_WRL,2/22/20,9.981527773,23
World,OWID_WRL,2/23/20,10.11084477,24
World,OWID_WRL,2/24/20,10.17845396,25
World,OWID_WRL,2/25/20,10.28018847,26
World,OWID_WRL,2/26/20,10.39090332,27
World,OWID_WRL,2/27/20,10.53279281,28
World,OWID_WRL,2/28/20,10.69495222,29
World,OWID_WRL,2/29/20,10.93075049,30
World,OWID_WRL,3/1/20,11.16462439,31
World,OWID_WRL,3/2/20,11.42659395,32
World,OWID_WRL,3/3/20,11.6571323,33
World,OWID_WRL,3/4/20,11.94091127,34
World,OWID_WRL,3/5/20,12.2281541,35
World,OWID_WRL,3/6/20,12.59455227,36
World,OWID_WRL,3/7/20,13.10271164,37
World,OWID_WRL,3/8/20,13.57623252,38
World,OWID_WRL,3/9/20,14.07284573,39
World,OWID_WRL,3/10/20,14.65490053,40
World,OWID_WRL,3/11/20,15.21655711,41
World,OWID_WRL,3/12/20,16.10009499,42
World,OWID_WRL,3/13/20,17.17209189,43
World,OWID_WRL,3/14/20,18.37828082,44
World,OWID_WRL,3/15/20,19.85606112,45
World,OWID_WRL,3/16/20,21.47816843,46
World,OWID_WRL,3/17/20,23.10438104,47
World,OWID_WRL,3/18/20,24.99564219,48
World,OWID_WRL,3/19/20,27.34502935,49
World,OWID_WRL,3/20/20,31.09406778,50
World,OWID_WRL,3/21/20,34.78139839,51
World,OWID_WRL,3/22/20,39.15854798,52
World,OWID_WRL,3/23/20,43.392012,53
World,OWID_WRL,3/24/20,48.4886157,54
World,OWID_WRL,3/25/20,53.48156052,55
World,OWID_WRL,3/26/20,60.05119776,56
World,OWID_WRL,3/27/20,67.71553934,57
World,OWID_WRL,3/28/20,75.92165245,58
World,OWID_WRL,3/29/20,84.27581299,59
World,OWID_WRL,3/30/20,91.78107413,60
World,OWID_WRL,3/31/20,99.70828331,61
World,OWID_WRL,4/1/20,109.236047,62
World,OWID_WRL,4/2/20,119.11661,63
World,OWID_WRL,4/3/20,129.0701704,64
World,OWID_WRL,4/4/20,139.5592161,65
World,OWID_WRL,4/5/20,150.6536655,66
World,OWID_WRL,4/6/20,159.7983531,67
World,OWID_WRL,4/7/20,168.9570245,68
World,OWID_WRL,4/8/20,178.5662528,69
World,OWID_WRL,4/9/20,189.4619799,70
World,OWID_WRL,4/10/20,200.6282721,71
World,OWID_WRL,4/11/20,212.0909157,72
World,OWID_WRL,4/12/20,222.573162,73
World,OWID_WRL,4/13/20,231.860124,74
World,OWID_WRL,4/14/20,240.3224336,75
World,OWID_WRL,4/15/20,249.9757938,76
World,OWID_WRL,4/16/20,260.4210924,77
World,OWID_WRL,4/17/20,271.2409997,78
World,OWID_WRL,4/18/20,281.930692,79
World,OWID_WRL,4/19/20,292.722632,80
Yemen,YEM,4/10/20,0.033527831,
Yemen,YEM,4/11/20,0.033527831,
Yemen,YEM,4/12/20,0.033527831,
Yemen,YEM,4/13/20,0.033527831,
Yemen,YEM,4/14/20,0.033527831,
Yemen,YEM,4/15/20,0.033527831,
Yemen,YEM,4/16/20,0.033527831,
Yemen,YEM,4/17/20,0.033527831,
Yemen,YEM,4/18/20,0.033527831,
Yemen,YEM,4/19/20,0.033527831,
Zambia,ZMB,3/19/20,0.108790513,
Zambia,ZMB,3/20/20,0.108790513,
Zambia,ZMB,3/21/20,0.108790513,
Zambia,ZMB,3/22/20,0.108790513,
Zambia,ZMB,3/23/20,0.163185769,
Zambia,ZMB,3/24/20,0.163185769,
Zambia,ZMB,3/25/20,0.163185769,
Zambia,ZMB,3/26/20,0.652743077,
Zambia,ZMB,3/27/20,0.761533589,
Zambia,ZMB,3/28/20,0.870324102,
Zambia,ZMB,3/29/20,1.523067179,0
Zambia,ZMB,3/30/20,1.577462435,1
Zambia,ZMB,3/31/20,1.903833973,2
Zambia,ZMB,4/1/20,1.903833973,3
Zambia,ZMB,4/2/20,1.95822923,4
Zambia,ZMB,4/3/20,2.121414999,5
Zambia,ZMB,4/4/20,2.121414999,6
Zambia,ZMB,4/5/20,2.121414999,7
Zambia,ZMB,4/6/20,2.121414999,8
Zambia,ZMB,4/7/20,2.121414999,9
Zambia,ZMB,4/8/20,2.121414999,10
Zambia,ZMB,4/9/20,2.121414999,11
Zambia,ZMB,4/10/20,2.121414999,12
Zambia,ZMB,4/11/20,2.175810255,13
Zambia,ZMB,4/12/20,2.175810255,14
Zambia,ZMB,4/13/20,2.338996025,15
Zambia,ZMB,4/14/20,2.447786537,16
Zambia,ZMB,4/15/20,2.447786537,17
Zambia,ZMB,4/16/20,2.610972307,18
Zambia,ZMB,4/17/20,2.610972307,19
Zambia,ZMB,4/18/20,2.828553332,20
Zambia,ZMB,4/19/20,3.100529614,21
Zimbabwe,ZWE,3/21/20,0.067281498,
Zimbabwe,ZWE,3/22/20,0.134562997,
Zimbabwe,ZWE,3/23/20,0.134562997,
Zimbabwe,ZWE,3/24/20,0.134562997,
Zimbabwe,ZWE,3/25/20,0.134562997,
